Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
landfill_zld,tds,26.003627461474135,Waste Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,tds,0.6159306398266362,Inlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,tds,0.6159244805202378,Outlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,tds,6.159306398266362e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,alkalinity_as_caco3,8.690721795125199e-10,Inlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,alkalinity_as_caco3,8.69150403831108e-10,Outlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,alkalinity_as_caco3,8.690721795126803e-11,Waste Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,alkalinity_as_caco3,2.058513506916812e-12,Inlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,alkalinity_as_caco3,2.058492921781743e-12,Outlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,alkalinity_as_caco3,2.0585135069168122e-17,Waste Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,calcium,13.77851490286667,Inlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,calcium,13.779755093226964,Outlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,calcium,1.3778514902869212,Waste Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,calcium,0.03263625243269799,Inlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,calcium,0.03263592607017366,Outlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,calcium,3.2636252432697993e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,chloride,125.06651988755902,Inlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,chloride,125.07777700006017,Outlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,chloride,12.506651988758211,Waste Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,chloride,0.2962367528506433,Inlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,chloride,0.2962337904831149,Outlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,chloride,2.9623675285064344e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,electrical_conductivity,4.562628942440731e-05,Inlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,electrical_conductivity,4.5630396201133176e-05,Outlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,electrical_conductivity,4.562628942441574e-06,Waste Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,electrical_conductivity,1.0807195911313266e-07,Inlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,electrical_conductivity,1.0807087839354151e-07,Outlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,electrical_conductivity,1.080719591131327e-12,Waste Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,magnesium,3.1796572852769236,Inlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,magnesium,3.179943483052376,Outlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,magnesium,0.317965728527751,Waste Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,magnesium,0.007531442869084151,Inlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,magnesium,0.00753136755465546,Outlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,magnesium,7.531442869084151e-08,Waste Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,potassium,1.6958172188143599,Inlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,potassium,1.6959698576279345,Outlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,potassium,0.16958172188146728,Waste Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,potassium,0.0040167695301782155,Inlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,potassium,0.004016729362482914,Outlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,potassium,4.016769530178216e-08,Waste Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,sodium,81.61120365544105,Inlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,sodium,81.61854939834433,Outlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,sodium,8.161120365545612,Waste Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,sodium,0.19330703363982657,Inlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,sodium,0.19330510056949016,Outlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,sodium,1.933070336398266e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,sulfate,24.37737252045642,Inlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,sulfate,24.379566703401554,Outlet Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,sulfate,2.4377372520460914,Waste Constituent Density,kg/m3,kbhdp,zld_a
landfill_zld,sulfate,0.057741061996311835,Inlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,sulfate,0.05774048458569187,Outlet Constituent Total Mass,kg,kbhdp,zld_a
landfill_zld,sulfate,5.774106199631183e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,Electricity Intensity Unit Inlet,0.3071959581294095,Electricity,kwh/m3,kbhdp,zld_a
municipal_drinking,Electricity Intensity System Treated,0.30743711003091223,Electricity,kwh/m3,kbhdp,zld_a
municipal_drinking,Unit Levelized Cost,0.021928942041305632,LCOW,$/m3,kbhdp,zld_a
municipal_drinking,Fixed Capital Investment (FCI),2.60028961288163,Cost,$MM,kbhdp,zld_a
municipal_drinking,Land,0.003900434419322445,Cost,$MM,kbhdp,zld_a
municipal_drinking,Working Capital,0.1300144806440815,Cost,$MM,kbhdp,zld_a
municipal_drinking,Total Capital Investment (TCI),2.734204527945034,Cost,$MM,kbhdp,zld_a
municipal_drinking,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Electricity,0.6935088073532415,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Employee Salaries,0.0013001448064408152,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Benefits,0.0011701303257967337,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Maintenance,0.02080231690305304,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Laboratory,0.00780086883864489,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Insurance and Taxes,0.00520057922576326,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Total Fixed Operating ,0.036274040099698736,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Base Employee Salary,0.0013001448064278137,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Electricity,0.6935088073532415,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Annual O&M Costs,0.7297828474529402,Annual Cost,$MM/yr,kbhdp,zld_a
municipal_drinking,Inlet Water,1.3126109238640937,Water Flow,m3/s,kbhdp,zld_a
municipal_drinking,Outlet Water,1.3124796627717072,Water Flow,m3/s,kbhdp,zld_a
municipal_drinking,Waste Water,0.00013126109238648095,Water Flow,m3/s,kbhdp,zld_a
municipal_drinking,tds,2.066142092714224,Inlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,tds,2.0663280640997073,Outlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,tds,0.20661420927130975,Waste Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,tds,2.7120406811521094,Inlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,tds,2.7120135607452984,Outlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,tds,2.71204068115211e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,alkalinity_as_caco3,0.08143854497245653,Inlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,alkalinity_as_caco3,0.08144587517452427,Outlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,alkalinity_as_caco3,0.008143854497241212,Waste Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,alkalinity_as_caco3,0.10689712375444371,Inlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,alkalinity_as_caco3,0.10689605478320618,Outlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,alkalinity_as_caco3,1.0689712375444372e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,calcium,0.10696684746409302,Inlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,calcium,0.10697647544316272,Outlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,calcium,0.01069668474640347,Waste Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,calcium,0.14040585247267273,Inlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,calcium,0.14040444841414804,Outlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,calcium,1.4040585247267275e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,chloride,0.9709298462125364,Inlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,chloride,0.9710172386379382,Outlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,chloride,0.09709298462120071,Waste Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,chloride,1.27445312244426,Inlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,chloride,1.2744403779130355,Outlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,chloride,1.27445312244426e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,electrical_conductivity,4275.523611053968,Inlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,electrical_conductivity,4275.9084466625245,Outlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,electrical_conductivity,427.55236110516364,Waste Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,electrical_conductivity,5612.098997108295,Inlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,electrical_conductivity,5612.042876118325,Outlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,electrical_conductivity,0.05612098997108295,Waste Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,magnesium,0.02468465710709839,Inlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,magnesium,0.024686878948422166,Outlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,magnesium,0.002468465710708493,Waste Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,magnesium,0.032401350570616785,Inlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,magnesium,0.032401026557111086,Outlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,magnesium,3.240135057061679e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,potassium,0.013165150457119143,Inlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,potassium,0.01316633543915849,Outlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,potassium,0.0013165150457111964,Waste Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,potassium,0.017280720304328954,Inlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,potassium,0.017280547497125914,Outlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,potassium,1.7280720304328954e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,sodium,0.6335728657488587,Inlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,sodium,0.6336298930095022,Outlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,sodium,0.06335728657485133,Waste Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,sodium,0.8316346646458309,Inlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,sodium,0.8316263482991845,Outlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,sodium,8.31634664645831e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,sulfate,0.18924903782108765,Inlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,sulfate,0.18926607193790324,Outlet Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,sulfate,0.018924903782098445,Waste Constituent Density,kg/m3,kbhdp,zld_a
municipal_drinking,sulfate,0.24841035437472866,Inlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,sulfate,0.2484078702711849,Outlet Constituent Total Mass,kg,kbhdp,zld_a
municipal_drinking,sulfate,2.4841035437472867e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
System,System Total Capital Investment (TCI),62.703249078624395,Cost,$MM,kbhdp,zld_a
System,System Catalysts and Chemicals,25.869358232530068,Cost,$MM,kbhdp,zld_a
System,System Electricity,32.92406365462445,Cost,$MM,kbhdp,zld_a
System,System Other Variable Operating,6.762610566611704,Cost,$MM,kbhdp,zld_a
System,System Fixed Operating,24.945020480530257,Cost,$MM,kbhdp,zld_a
System,System Total Operating,90.50105293429647,Cost,$MM,kbhdp,zld_a
System,System Catalysts and Chemicals,0.8623119410843356,Annual Cost,$MM/yr,kbhdp,zld_a
System,System Electricity,1.0974687884874816,Annual Cost,$MM/yr,kbhdp,zld_a
System,Other Variable O&M,0.2254203522203901,Annual Cost,$MM/yr,kbhdp,zld_a
System,System Fixed O&M,0.8315006826843419,Annual Cost,$MM/yr,kbhdp,zld_a
System,System Total Operating Cost,3.016701764476549,Annual Cost,$MM/yr,kbhdp,zld_a
System,TCI LCOW,0.0985479824354379,LCOW,$/m3,kbhdp,zld_a
System,Electricity LCOW,0.026515082845642066,LCOW,$/m3,kbhdp,zld_a
System,Fixed Operating LCOW,0.0200892359936437,LCOW,$/m3,kbhdp,zld_a
System,Other O&M LCOW,0.026279847020163363,LCOW,$/m3,kbhdp,zld_a
System,Electricity Intensity System Treated,90.50105293429647,Electricity,kwh/m3,kbhdp,zld_a
System,System Levelized Cost,0.171432148294887,LCOW,$/m3,kbhdp,zld_a
System,Electricity Fraction of LCOW,0.171432148294887,LCOW,$/m3,kbhdp,zld_a
System,Electricity Intensity,0.48651528157141405,Electricity,kwh/m3,kbhdp,zld_a
System,Water Recovery,98.2190579184651,Water Recovery,%,kbhdp,zld_a
